# 'nmpg', 'cyl', 'disp', 'hp', 'wt', 'accel', 'yr', 'origin', 'name'
18.000000,8,307.000000,130.000000,3504.000000,12.000000,70,1,'Riveckett Adventure'
15.000000,8,350.000000,165.000000,3693.000000,11.500000,70,1,'Speedy'
18.000000,8,318.000000,150.000000,3436.000000,11.000000,70,1,'Flying Dragon'
16.000000,8,304.000000,150.000000,3433.000000,12.000000,70,1,'Fortune'
17.000000,8,302.000000,140.000000,3449.000000,10.500000,70,1,'Mack Attack'
15.000000,8,429.000000,198.000000,4341.000000,10.000000,70,1,'Bert is Top Dog'
14.000000,8,454.000000,220.000000,4354.000000,9.000000,70,1,'Bee Doo Bee Doo'
14.000000,8,440.000000,215.000000,4312.000000,8.500000,70,1,'Revenge'
14.000000,8,455.000000,225.000000,4425.000000,10.000000,70,1,'Snap Dragon'
15.000000,8,390.000000,190.000000,3850.000000,8.500000,70,1,'Kohlwey Cruiser'
15.000000,8,383.000000,170.000000,3563.000000,10.000000,70,1,'Sullivan Challenger'
14.000000,8,340.000000,160.000000,3609.000000,8.000000,70,1,'Mills Monte Carlo'
15.000000,8,400.000000,150.000000,3761.000000,9.500000,70,1,'Wisely Sail Forward'
14.000000,8,455.000000,225.000000,3086.000000,10.000000,70,1,'Severin Man-of-war'
24.000000,4,113.000000,95.000000,2372.000000,15.000000,70,3,'Mallick Luxury Liner'
22.000000,6,198.000000,95.000000,2833.000000,15.500000,70,1,'Kenshalo Lugger'
18.000000,6,199.000000,97.000000,2774.000000,15.500000,70,1,'Battleship Isett'
21.000000,6,200.000000,85.000000,2587.000000,16.000000,70,1,'Rivera Schooner'
27.000000,4,97.000000,88.000000,2130.000000,14.500000,70,3,'Mad's Junk'
26.000000,4,97.000000,46.000000,1835.000000,20.500000,70,2,'Herman Warship'
25.000000,4,110.000000,87.000000,2672.000000,17.500000,70,2,'Ed Barge'
24.000000,4,107.000000,90.000000,2430.000000,14.500000,70,2,'Jeans to Work'
25.000000,4,104.000000,95.000000,2375.000000,17.500000,70,2,'Broncos'
26.000000,4,121.000000,113.000000,2234.000000,12.500000,70,2,'Crazy Socks'
21.000000,6,199.000000,90.000000,2648.000000,15.000000,70,1,'Keller Sock Shipper Express'
10.000000,8,360.000000,215.000000,4615.000000,14.000000,70,1,'Floating NBP'
10.000000,8,307.000000,200.000000,4376.000000,15.000000,70,1,'H.M.S Lawrence'
11.000000,8,318.000000,210.000000,4382.000000,13.500000,70,1,'U.S.S. Rivera'
9.000000,8,304.000000,193.000000,4732.000000,18.500000,70,1,'Mills Megaton'
27.000000,4,97.000000,88.000000,2130.000000,14.500000,71,3,'Pharma Folie'
28.000000,4,140.000000,90.000000,2264.000000,15.500000,71,1,'J.O.S.H. Enterprise'
25.000000,4,113.000000,95.000000,2228.000000,14.000000,71,3,'Farris Ferry'
25.000000,4,98.000000,99.000000,2046.000000,19.000000,71,1,'Yaccis Vile Bootstrapper'
19.000000,6,232.000000,100.000000,2634.000000,13.000000,71,1,'HMS Surprise'
16.000000,6,225.000000,105.000000,3439.000000,15.500000,71,1,'cosmos satellite custom'
17.000000,6,250.000000,100.000000,3329.000000,15.500000,71,1,'severin chevelle malibu'
19.000000,6,250.000000,88.000000,3302.000000,15.500000,71,1,'jun torino 500'
18.000000,6,232.000000,100.000000,3288.000000,15.500000,71,1,'mills matador'
14.000000,8,350.000000,165.000000,4209.000000,12.000000,71,1,'severin impala'
14.000000,8,400.000000,175.000000,4464.000000,11.500000,71,1,'guerra catalina brougham'
14.000000,8,351.000000,153.000000,4154.000000,13.500000,71,1,'jun galaxie 500'
14.000000,8,318.000000,150.000000,4096.000000,13.000000,71,1,'cosmos fury iii'
12.000000,8,383.000000,180.000000,4955.000000,11.500000,71,1,'keller monaco rrr'
13.000000,8,400.000000,170.000000,4746.000000,12.000000,71,1,'jun country squire rrr'
13.000000,8,400.000000,175.000000,5140.000000,12.000000,71,1,'guerra safari rrr'
18.000000,6,258.000000,110.000000,2962.000000,13.500000,71,1,'mills hornet sportabout rrr'
22.000000,4,140.000000,72.000000,2408.000000,19.000000,71,1,'severin vega rrr'
19.000000,6,250.000000,100.000000,3282.000000,15.000000,71,1,'guerra firebird'
18.000000,6,250.000000,88.000000,3139.000000,14.500000,71,1,'jun mustang'
23.000000,4,122.000000,86.000000,2220.000000,14.000000,71,1,'rickett capri 2000'
28.000000,4,116.000000,90.000000,2123.000000,14.000000,71,2,'opel 1900'
30.000000,4,79.000000,70.000000,2074.000000,19.500000,71,2,'peugeot 304'
30.000000,4,88.000000,76.000000,2065.000000,14.500000,71,2,'fiat 124b'
31.000000,4,71.000000,65.000000,1773.000000,19.000000,71,3,'rivera corolla 1200'
35.000000,4,72.000000,69.000000,1613.000000,18.000000,71,3,'datsun 1200'
27.000000,4,97.000000,60.000000,1834.000000,19.000000,71,2,'sullivan model 111'
26.000000,4,91.000000,70.000000,1955.000000,20.500000,71,1,'cosmos cricket'
24.000000,4,113.000000,95.000000,2278.000000,15.500000,72,3,'rivera corona hardtop'
25.000000,4,97.500000,80.000000,2126.000000,17.000000,72,1,'keller colt hardtop'
23.000000,4,97.000000,54.000000,2254.000000,23.500000,72,2,'sullivan type 3'
20.000000,4,140.000000,90.000000,2408.000000,19.500000,72,1,'severin vega'
21.000000,4,122.000000,86.000000,2226.000000,16.500000,72,1,'jun pinto runabout'
13.000000,8,350.000000,165.000000,4274.000000,12.000000,72,1,'severin impala'
14.000000,8,400.000000,175.000000,4385.000000,12.000000,72,1,'guerra catalina'
15.000000,8,318.000000,150.000000,4135.000000,13.500000,72,1,'cosmos fury iii'
14.000000,8,351.000000,153.000000,4129.000000,13.000000,72,1,'jun galaxie 500'
17.000000,8,304.000000,150.000000,3672.000000,11.500000,72,1,'mills ambassador sst'
11.000000,8,429.000000,208.000000,4633.000000,11.000000,72,1,'rickett marquis'
13.000000,8,350.000000,155.000000,4502.000000,13.500000,72,1,'mallick lesabre custom'
12.000000,8,350.000000,160.000000,4456.000000,13.500000,72,1,'wisely delta 88 royale'
13.000000,8,400.000000,190.000000,4422.000000,12.500000,72,1,'kherlopian newport royal'
19.000000,3,70.000000,97.000000,2330.000000,13.500000,72,3,'isett rx2 coupe'
15.000000,8,304.000000,150.000000,3892.000000,12.500000,72,1,'mills matador rrr'
13.000000,8,307.000000,130.000000,4098.000000,14.000000,72,1,'severin chevelle concours rrr'
13.000000,8,302.000000,140.000000,4294.000000,16.000000,72,1,'jun gran torino rrr'
14.000000,8,318.000000,150.000000,4077.000000,14.000000,72,1,'cosmos satellite custom rrr'
18.000000,4,121.000000,112.000000,2933.000000,14.500000,72,2,'volvo 145e rrr'
22.000000,4,121.000000,76.000000,2511.000000,18.000000,72,2,'sullivan 411 rrr'
21.000000,4,120.000000,87.000000,2979.000000,19.500000,72,2,'peugeot 504 rrr'
26.000000,4,96.000000,69.000000,2189.000000,18.000000,72,2,'renault 12 rrr'
22.000000,4,122.000000,86.000000,2395.000000,16.000000,72,1,'jun pinto rrr'
28.000000,4,97.000000,92.000000,2288.000000,17.000000,72,3,'datsun 510 rrr'
23.000000,4,120.000000,97.000000,2506.000000,14.500000,72,3,'farris corona mark ii rrr'
28.000000,4,98.000000,80.000000,2164.000000,15.000000,72,1,'keller colt rrr'
27.000000,4,97.000000,88.000000,2100.000000,16.500000,72,3,'rivera corolla 1600 rrr'
13.000000,8,350.000000,175.000000,4100.000000,13.000000,73,1,'mallick century 350'
14.000000,8,304.000000,150.000000,3672.000000,11.500000,73,1,'mills matador'
13.000000,8,350.000000,145.000000,3988.000000,13.000000,73,1,'severin malibu'
14.000000,8,302.000000,137.000000,4042.000000,14.500000,73,1,'jun gran torino'
15.000000,8,318.000000,150.000000,3777.000000,12.500000,73,1,'keller coronet custom'
12.000000,8,429.000000,198.000000,4952.000000,11.500000,73,1,'rickett marquis brougham'
13.000000,8,400.000000,150.000000,4464.000000,12.000000,73,1,'severin caprice classic'
13.000000,8,351.000000,158.000000,4363.000000,13.000000,73,1,'jun ltd'
14.000000,8,318.000000,150.000000,4237.000000,14.500000,73,1,'cosmos fury gran sedan'
13.000000,8,440.000000,215.000000,4735.000000,11.000000,73,1,'kherlopian new yorker brougham'
12.000000,8,455.000000,225.000000,4951.000000,11.000000,73,1,'mallick electra 225 custom'
13.000000,8,360.000000,175.000000,3821.000000,11.000000,73,1,'mills ambassador brougham'
18.000000,6,225.000000,105.000000,3121.000000,16.500000,73,1,'cosmos valiant'
16.000000,6,250.000000,100.000000,3278.000000,18.000000,73,1,'severin nova custom'
18.000000,6,232.000000,100.000000,2945.000000,16.000000,73,1,'mills hornet'
18.000000,6,250.000000,88.000000,3021.000000,16.500000,73,1,'jun maverick'
23.000000,6,198.000000,95.000000,2904.000000,16.000000,73,1,'cosmos duster'
26.000000,4,97.000000,46.000000,1950.000000,21.000000,73,2,'sullivan super beetle'
11.000000,8,400.000000,150.000000,4997.000000,14.000000,73,1,'severin impala'
12.000000,8,400.000000,167.000000,4906.000000,12.500000,73,1,'jun country'
13.000000,8,360.000000,170.000000,4654.000000,13.000000,73,1,'cosmos custom suburb'
12.000000,8,350.000000,180.000000,4499.000000,12.500000,73,1,'wisely vista cruiser'
18.000000,6,232.000000,100.000000,2789.000000,15.000000,73,1,'mills gremlin'
20.000000,4,97.000000,88.000000,2279.000000,19.000000,73,3,'rivera carina'
21.000000,4,140.000000,72.000000,2401.000000,19.500000,73,1,'severin vega'
22.000000,4,108.000000,94.000000,2379.000000,16.500000,73,3,'datsun 610'
18.000000,3,70.000000,90.000000,2124.000000,13.500000,73,3,'maxda rx3'
19.000000,4,122.000000,85.000000,2310.000000,18.500000,73,1,'jun pinto'
21.000000,6,155.000000,107.000000,2472.000000,14.000000,73,1,'rickett capri v6'
26.000000,4,98.000000,90.000000,2265.000000,15.500000,73,2,'fiat 124 sport coupe'
15.000000,8,350.000000,145.000000,4082.000000,13.000000,73,1,'severin monte carlo s'
16.000000,8,400.000000,230.000000,4278.000000,9.500000,73,1,'guerra grand prix'
29.000000,4,68.000000,49.000000,1867.000000,19.500000,73,2,'fiat 128'
24.000000,4,116.000000,75.000000,2158.000000,15.500000,73,2,'opel manta'
20.000000,4,114.000000,91.000000,2582.000000,14.000000,73,2,'audi 100ls'
19.000000,4,121.000000,112.000000,2868.000000,15.500000,73,2,'volvo 144ea'
15.000000,8,318.000000,150.000000,3399.000000,11.000000,73,1,'keller dart custom'
24.000000,4,121.000000,110.000000,2660.000000,14.000000,73,2,'saab 99le'
20.000000,6,156.000000,122.000000,2807.000000,13.500000,73,3,'rivera mark ii'
11.000000,8,350.000000,180.000000,3664.000000,11.000000,73,1,'wisely omega'
20.000000,6,198.000000,95.000000,3102.000000,16.500000,74,1,'cosmos duster'
21.000000,6,200.000000,99.000000,2875.000000,17.000000,74,1,'jun maverick'
19.000000,6,232.000000,100.000000,2901.000000,16.000000,74,1,'mills hornet'
15.000000,6,250.000000,100.000000,3336.000000,17.000000,74,1,'severin nova'
31.000000,4,79.000000,67.000000,1950.000000,19.000000,74,3,'datsun b210'
26.000000,4,122.000000,80.000000,2451.000000,16.500000,74,1,'jun pinto'
32.000000,4,71.000000,65.000000,1836.000000,21.000000,74,3,'rivera corolla 1200'
25.000000,4,140.000000,75.000000,2542.000000,17.000000,74,1,'severin vega'
16.000000,6,250.000000,100.000000,3781.000000,17.000000,74,1,'severin chevelle malibu classic'
16.000000,6,258.000000,110.000000,3632.000000,18.000000,74,1,'mills matador'
18.000000,6,225.000000,105.000000,3613.000000,16.500000,74,1,'cosmos satellite sebring'
16.000000,8,302.000000,140.000000,4141.000000,14.000000,74,1,'jun gran torino'
13.000000,8,350.000000,150.000000,4699.000000,14.500000,74,1,'mallick century luxus rrr'
14.000000,8,318.000000,150.000000,4457.000000,13.500000,74,1,'keller coronet custom rrr'
14.000000,8,302.000000,140.000000,4638.000000,16.000000,74,1,'jun gran torino rrr'
14.000000,8,304.000000,150.000000,4257.000000,15.500000,74,1,'mills matador rrr'
29.000000,4,98.000000,83.000000,2219.000000,16.500000,74,2,'audi fox'
26.000000,4,79.000000,67.000000,1963.000000,15.500000,74,2,'sullivan dasher'
26.000000,4,97.000000,78.000000,2300.000000,14.500000,74,2,'opel manta'
31.000000,4,76.000000,52.000000,1649.000000,16.500000,74,3,'rivera corona'
32.000000,4,83.000000,61.000000,2003.000000,19.000000,74,3,'datsun 710'
28.000000,4,90.000000,75.000000,2125.000000,14.500000,74,1,'keller colt'
24.000000,4,90.000000,75.000000,2108.000000,15.500000,74,2,'fiat 128'
26.000000,4,116.000000,75.000000,2246.000000,14.000000,74,2,'fiat 124 tc'
24.000000,4,120.000000,97.000000,2489.000000,15.000000,74,3,'yacci civic'
26.000000,4,108.000000,93.000000,2391.000000,15.500000,74,3,'subaru'
31.000000,4,79.000000,67.000000,2000.000000,16.000000,74,2,'fiat x1.9'
19.000000,6,225.000000,95.000000,3264.000000,16.000000,75,1,'cosmos valiant custom'
18.000000,6,250.000000,105.000000,3459.000000,16.000000,75,1,'severin nova'
15.000000,6,250.000000,72.000000,3432.000000,21.000000,75,1,'rickett monarch'
15.000000,6,250.000000,72.000000,3158.000000,19.500000,75,1,'jun maverick'
16.000000,8,400.000000,170.000000,4668.000000,11.500000,75,1,'guerra catalina'
15.000000,8,350.000000,145.000000,4440.000000,14.000000,75,1,'severin bel air'
16.000000,8,318.000000,150.000000,4498.000000,14.500000,75,1,'cosmos grand fury'
14.000000,8,351.000000,148.000000,4657.000000,13.500000,75,1,'jun ltd'
17.000000,6,231.000000,110.000000,3907.000000,21.000000,75,1,'mallick century'
16.000000,6,250.000000,105.000000,3897.000000,18.500000,75,1,'chevroelt chevelle malibu'
15.000000,6,258.000000,110.000000,3730.000000,19.000000,75,1,'mills matador'
18.000000,6,225.000000,95.000000,3785.000000,19.000000,75,1,'cosmos fury'
21.000000,6,231.000000,110.000000,3039.000000,15.000000,75,1,'mallick skyhawk'
20.000000,8,262.000000,110.000000,3221.000000,13.500000,75,1,'severin monza 2+2'
13.000000,8,302.000000,129.000000,3169.000000,12.000000,75,1,'jun mustang ii'
29.000000,4,97.000000,75.000000,2171.000000,16.000000,75,3,'rivera corolla'
23.000000,4,140.000000,83.000000,2639.000000,17.000000,75,1,'jun pinto'
20.000000,6,232.000000,100.000000,2914.000000,16.000000,75,1,'mills gremlin'
23.000000,4,140.000000,78.000000,2592.000000,18.500000,75,1,'guerra astro'
24.000000,4,134.000000,96.000000,2702.000000,13.500000,75,3,'rivera corona'
25.000000,4,90.000000,71.000000,2223.000000,16.500000,75,2,'sullivan dasher'
24.000000,4,119.000000,97.000000,2545.000000,17.000000,75,3,'datsun 710'
18.000000,6,171.000000,97.000000,2984.000000,14.500000,75,1,'jun pinto'
29.000000,4,90.000000,70.000000,1937.000000,14.000000,75,2,'sullivan rabbit'
19.000000,6,232.000000,90.000000,3211.000000,17.000000,75,1,'mills pacer'
23.000000,4,115.000000,95.000000,2694.000000,15.000000,75,2,'audi 100ls'
23.000000,4,120.000000,88.000000,2957.000000,17.000000,75,2,'peugeot 504'
22.000000,4,121.000000,98.000000,2945.000000,14.500000,75,2,'volvo 244dl'
25.000000,4,121.000000,115.000000,2671.000000,13.500000,75,2,'saab 99le'
33.000000,4,91.000000,53.000000,1795.000000,17.500000,75,3,'yacci civic cvcc'
28.000000,4,107.000000,86.000000,2464.000000,15.500000,76,2,'fiat 131'
25.000000,4,116.000000,81.000000,2220.000000,16.900000,76,2,'opel 1900'
25.000000,4,140.000000,92.000000,2572.000000,14.900000,76,1,'capri ii'
26.000000,4,98.000000,79.000000,2255.000000,17.700000,76,1,'keller colt'
27.000000,4,101.000000,83.000000,2202.000000,15.300000,76,2,'renault 12tl'
17.500000,8,305.000000,140.000000,4215.000000,13.000000,76,1,'severin chevelle malibu classic'
16.000000,8,318.000000,150.000000,4190.000000,13.000000,76,1,'keller coronet brougham'
15.500000,8,304.000000,120.000000,3962.000000,13.900000,76,1,'mills matador'
14.500000,8,351.000000,152.000000,4215.000000,12.800000,76,1,'jun gran torino'
22.000000,6,225.000000,100.000000,3233.000000,15.400000,76,1,'cosmos valiant'
22.000000,6,250.000000,105.000000,3353.000000,14.500000,76,1,'severin nova'
24.000000,6,200.000000,81.000000,3012.000000,17.600000,76,1,'jun maverick'
22.500000,6,232.000000,90.000000,3085.000000,17.600000,76,1,'mills hornet'
29.000000,4,85.000000,52.000000,2035.000000,22.200000,76,1,'severin chevette'
24.500000,4,98.000000,60.000000,2164.000000,22.100000,76,1,'severin woody'
29.000000,4,90.000000,70.000000,1937.000000,14.200000,76,2,'sr rabbit'
33.000000,4,91.000000,53.000000,1795.000000,17.400000,76,3,'yacci civic'
