# 'nmpg', 'cyl', 'disp', 'hp', 'wt', 'accel', 'yr', 'origin', 'name'
20.000000,6,225.000000,100.000000,3651.000000,17.700000,76,1,'keller aspen se'
18.000000,6,250.000000,78.000000,3574.000000,21.000000,76,1,'jun granada ghia'
18.500000,6,250.000000,110.000000,3645.000000,16.200000,76,1,'guerra ventura sj'
17.500000,6,258.000000,95.000000,3193.000000,17.800000,76,1,'mills pacer d/l'
29.500000,4,97.000000,71.000000,1825.000000,12.200000,76,2,'sullivan rabbit'
32.000000,4,85.000000,70.000000,1990.000000,17.000000,76,3,'datsun b-210'
28.000000,4,97.000000,75.000000,2155.000000,16.400000,76,3,'rivera corolla'
26.500000,4,140.000000,72.000000,2565.000000,13.600000,76,1,'jun pinto'
20.000000,4,130.000000,102.000000,3150.000000,15.700000,76,2,'volvo 245'
13.000000,8,318.000000,150.000000,3940.000000,13.200000,76,1,'cosmos volare premier v8'
19.000000,4,120.000000,88.000000,3270.000000,21.900000,76,2,'peugeot 504'
19.000000,6,156.000000,108.000000,2930.000000,15.500000,76,3,'rivera mark ii'
16.500000,6,168.000000,120.000000,3820.000000,16.700000,76,2,'mercedes-benz 280s'
16.500000,8,350.000000,180.000000,4380.000000,12.100000,76,1,'cadillac seville'
13.000000,8,350.000000,145.000000,4055.000000,12.000000,76,1,'kherlopian c10'
13.000000,8,302.000000,130.000000,3870.000000,15.000000,76,1,'jun f108'
13.000000,8,318.000000,150.000000,3755.000000,14.000000,76,1,'keller d100'
31.500000,4,98.000000,68.000000,2045.000000,18.500000,77,3,'yacci accord cvcc'
30.000000,4,111.000000,80.000000,2155.000000,14.800000,77,1,'mallick opel isuzu deluxe'
36.000000,4,79.000000,58.000000,1825.000000,18.600000,77,2,'renault 5 gtl'
25.500000,4,122.000000,96.000000,2300.000000,15.500000,77,1,'cosmos arrow gs'
33.500000,4,85.000000,70.000000,1945.000000,16.800000,77,3,'datsun f-10 hatchback'
17.500000,8,305.000000,145.000000,3880.000000,12.500000,77,1,'severin caprice classic'
17.000000,8,260.000000,110.000000,4060.000000,19.000000,77,1,'wisely cutlass supreme'
15.500000,8,318.000000,145.000000,4140.000000,13.700000,77,1,'keller monaco brougham'
15.000000,8,302.000000,130.000000,4295.000000,14.900000,77,1,'rickett cougar brougham'
17.500000,6,250.000000,110.000000,3520.000000,16.400000,77,1,'severin concours'
20.500000,6,231.000000,105.000000,3425.000000,16.900000,77,1,'mallick skylark'
19.000000,6,225.000000,100.000000,3630.000000,17.700000,77,1,'cosmos volare custom'
18.500000,6,250.000000,98.000000,3525.000000,19.000000,77,1,'jun granada'
16.000000,8,400.000000,180.000000,4220.000000,11.100000,77,1,'guerra grand prix lj'
15.500000,8,350.000000,170.000000,4165.000000,11.400000,77,1,'severin monte carlo landau'
15.500000,8,400.000000,190.000000,4325.000000,12.200000,77,1,'kherlopian cordoba'
16.000000,8,351.000000,149.000000,4335.000000,14.500000,77,1,'jun thunderbird'
29.000000,4,97.000000,78.000000,1940.000000,14.500000,77,2,'sullivan rabbit custom'
24.500000,4,151.000000,88.000000,2740.000000,16.000000,77,1,'guerra sunbird coupe'
26.000000,4,97.000000,75.000000,2265.000000,18.200000,77,3,'rivera corolla liftback'
25.500000,4,140.000000,89.000000,2755.000000,15.800000,77,1,'jun mustang ii 2+2'
30.500000,4,98.000000,63.000000,2051.000000,17.000000,77,1,'severin chevette'
33.500000,4,98.000000,83.000000,2075.000000,15.900000,77,1,'keller colt m/m'
30.000000,4,97.000000,67.000000,1985.000000,16.400000,77,3,'subaru dl'
30.500000,4,97.000000,78.000000,2190.000000,14.100000,77,2,'sullivan dasher'
22.000000,6,146.000000,97.000000,2815.000000,14.500000,77,3,'datsun 810'
21.500000,4,121.000000,110.000000,2600.000000,12.800000,77,2,'bmw 320i'
21.500000,3,80.000000,110.000000,2720.000000,13.500000,77,3,'isett rx-4'
43.100000,4,90.000000,48.000000,1985.000000,21.500000,78,2,'sullivan rabbit custom diesel'
36.100000,4,98.000000,66.000000,1800.000000,14.400000,78,1,'jun fiesta'
32.800000,4,78.000000,52.000000,1985.000000,19.400000,78,3,'isett glc deluxe'
39.400000,4,85.000000,70.000000,2070.000000,18.600000,78,3,'datsun b210 gx'
36.100000,4,91.000000,60.000000,1800.000000,16.400000,78,3,'yacci civic cvcc'
19.900000,8,260.000000,110.000000,3365.000000,15.500000,78,1,'wisely cutlass salon brougham'
19.400000,8,318.000000,140.000000,3735.000000,13.200000,78,1,'keller diplomat'
20.200000,8,302.000000,139.000000,3570.000000,12.800000,78,1,'rickett monarch ghia'
19.200000,6,231.000000,105.000000,3535.000000,19.200000,78,1,'guerra phoenix lj'
20.500000,6,200.000000,95.000000,3155.000000,18.200000,78,1,'severin malibu'
20.200000,6,200.000000,85.000000,2965.000000,15.800000,78,1,'jun fairmont (auto)'
25.100000,4,140.000000,88.000000,2720.000000,15.400000,78,1,'jun fairmont (man)'
20.500000,6,225.000000,100.000000,3430.000000,17.200000,78,1,'cosmos volare'
19.400000,6,232.000000,90.000000,3210.000000,17.200000,78,1,'mills concord'
20.600000,6,231.000000,105.000000,3380.000000,15.800000,78,1,'mallick century special'
20.800000,6,200.000000,85.000000,3070.000000,16.700000,78,1,'rickett zephyr'
18.600000,6,225.000000,110.000000,3620.000000,18.700000,78,1,'keller aspen'
18.100000,6,258.000000,120.000000,3410.000000,15.100000,78,1,'mills concord d/l'
19.200000,8,305.000000,145.000000,3425.000000,13.200000,78,1,'severin monte carlo landau'
17.700000,6,231.000000,165.000000,3445.000000,13.400000,78,1,'mallick regal sport coupe (turbo)'
18.100000,8,302.000000,139.000000,3205.000000,11.200000,78,1,'jun futura'
17.500000,8,318.000000,140.000000,4080.000000,13.700000,78,1,'keller magnum xe'
30.000000,4,98.000000,68.000000,2155.000000,16.500000,78,1,'severin chevette'
27.500000,4,134.000000,95.000000,2560.000000,14.200000,78,3,'rivera corona'
27.200000,4,119.000000,97.000000,2300.000000,14.700000,78,3,'datsun 510'
30.900000,4,105.000000,75.000000,2230.000000,14.500000,78,1,'keller omni'
21.100000,4,134.000000,95.000000,2515.000000,14.800000,78,3,'rivera celica gt liftback'
23.200000,4,156.000000,105.000000,2745.000000,16.700000,78,1,'cosmos sapporo'
23.800000,4,151.000000,85.000000,2855.000000,17.600000,78,1,'wisely starfire sx'
23.900000,4,119.000000,97.000000,2405.000000,14.900000,78,3,'datsun 200-sx'
20.300000,5,131.000000,103.000000,2830.000000,15.900000,78,2,'audi 5000'
17.000000,6,163.000000,125.000000,3140.000000,13.600000,78,2,'volvo 264gl'
21.600000,4,121.000000,115.000000,2795.000000,15.700000,78,2,'saab 99gle'
16.200000,6,163.000000,133.000000,3410.000000,15.800000,78,2,'peugeot 604sl'
31.500000,4,89.000000,71.000000,1990.000000,14.900000,78,2,'sullivan scirocco'
29.500000,4,98.000000,68.000000,2135.000000,16.600000,78,3,'yacci accord lx'
21.500000,6,231.000000,115.000000,3245.000000,15.400000,79,1,'guerra lemans v6'
19.800000,6,200.000000,85.000000,2990.000000,18.200000,79,1,'rickett zephyr 6'
22.300000,4,140.000000,88.000000,2890.000000,17.300000,79,1,'jun fairmont 4'
20.200000,6,232.000000,90.000000,3265.000000,18.200000,79,1,'mills concord dl 6'
20.600000,6,225.000000,110.000000,3360.000000,16.600000,79,1,'keller aspen 6'
17.000000,8,305.000000,130.000000,3840.000000,15.400000,79,1,'severin caprice classic'
17.600000,8,302.000000,129.000000,3725.000000,13.400000,79,1,'jun ltd landau'
16.500000,8,351.000000,138.000000,3955.000000,13.200000,79,1,'rickett grand marquis'
18.200000,8,318.000000,135.000000,3830.000000,15.200000,79,1,'keller st. regis'
16.900000,8,350.000000,155.000000,4360.000000,14.900000,79,1,'mallick estate wagon rrr'
15.500000,8,351.000000,142.000000,4054.000000,14.300000,79,1,'jun country squire rrr'
19.200000,8,267.000000,125.000000,3605.000000,15.000000,79,1,'severin malibu classic rrr'
18.500000,8,360.000000,150.000000,3940.000000,13.000000,79,1,'kherlopian lebaron town @ country 
31.900000,4,89.000000,71.000000,1925.000000,14.000000,79,2,'sr rabbit custom'
34.100000,4,86.000000,65.000000,1975.000000,15.200000,79,3,'maxda glc deluxe'
35.700000,4,98.000000,80.000000,1915.000000,14.400000,79,1,'keller colt hatchback custom'
27.400000,4,121.000000,80.000000,2670.000000,15.000000,79,1,'mills spirit dl'
25.400000,5,183.000000,77.000000,3530.000000,20.100000,79,2,'mercedes benz 300d'
23.000000,8,350.000000,125.000000,3900.000000,17.400000,79,1,'cadillac eldorado'
27.200000,4,141.000000,71.000000,3190.000000,24.800000,79,2,'peugeot 504'
23.900000,8,260.000000,90.000000,3420.000000,22.200000,79,1,'wisely cutlass salon brougham'
34.200000,4,105.000000,70.000000,2200.000000,13.200000,79,1,'cosmos horizon'
34.500000,4,105.000000,70.000000,2150.000000,14.900000,79,1,'cosmos horizon tc3'
31.800000,4,85.000000,65.000000,2020.000000,19.200000,79,3,'datsun 210'
37.300000,4,91.000000,69.000000,2130.000000,14.700000,79,2,'fiat strada custom'
28.400000,4,151.000000,90.000000,2670.000000,16.000000,79,1,'mallick skylark limited'
28.800000,6,173.000000,115.000000,2595.000000,11.300000,79,1,'severin citation'
26.800000,6,173.000000,115.000000,2700.000000,12.900000,79,1,'wisely omega brougham'
33.500000,4,151.000000,90.000000,2556.000000,13.200000,79,1,'guerra phoenix'
41.500000,4,98.000000,76.000000,2144.000000,14.700000,80,2,'sr rabbit'
38.100000,4,89.000000,60.000000,1968.000000,18.800000,80,3,'rivera corolla tercel'
32.100000,4,98.000000,70.000000,2120.000000,15.500000,80,1,'severin chevette'
37.200000,4,86.000000,65.000000,2019.000000,16.400000,80,3,'datsun 310'
28.000000,4,151.000000,90.000000,2678.000000,16.500000,80,1,'severin citation'
26.400000,4,140.000000,88.000000,2870.000000,18.100000,80,1,'jun fairmont'
24.300000,4,151.000000,90.000000,3003.000000,20.100000,80,1,'mills concord'
19.100000,6,225.000000,90.000000,3381.000000,18.700000,80,1,'keller aspen'
34.300000,4,97.000000,78.000000,2188.000000,15.800000,80,2,'kohlwey 4000'
29.800000,4,134.000000,90.000000,2711.000000,15.500000,80,3,'rivera corona liftback'
31.300000,4,120.000000,75.000000,2542.000000,17.500000,80,3,'isett 626'
37.000000,4,119.000000,92.000000,2434.000000,15.000000,80,3,'datsun 510 hatchback'
32.200000,4,108.000000,75.000000,2265.000000,15.200000,80,3,'rivera corolla'
46.600000,4,86.000000,65.000000,2110.000000,17.900000,80,3,'isett glc'
27.900000,4,156.000000,105.000000,2800.000000,14.400000,80,1,'keller colt'
40.800000,4,85.000000,65.000000,2110.000000,19.200000,80,3,'datsun 210'
44.300000,4,90.000000,48.000000,2085.000000,21.700000,80,2,'sr rabbit c (diesel)'
43.400000,4,90.000000,48.000000,2335.000000,23.700000,80,2,'sr dasher (diesel)'
36.400000,5,121.000000,67.000000,2950.000000,19.900000,80,2,'audi 5000s (diesel)'
30.000000,4,146.000000,67.000000,3250.000000,21.800000,80,2,'mercedes-benz 240d'
44.600000,4,91.000000,67.000000,1850.000000,13.800000,80,3,'yacci civic 1500 gl'
40.900000,4,85.000000,99.000000,1835.000000,17.300000,80,2,'renault lecar deluxe'
33.800000,4,97.000000,67.000000,2145.000000,18.000000,80,3,'subaru dl'
29.800000,4,89.000000,62.000000,1845.000000,15.300000,80,2,'vokswagen rabbit'
32.700000,6,168.000000,132.000000,2910.000000,11.400000,80,3,'datsun 280-zx'
23.700000,3,70.000000,100.000000,2420.000000,12.500000,80,3,'isett rx-7 gs'
35.000000,4,122.000000,88.000000,2500.000000,15.100000,80,2,'triumph tr7 coupe'
23.600000,4,140.000000,99.000000,2905.000000,14.300000,80,1,'jun mustang cobra'
32.400000,4,107.000000,72.000000,2290.000000,17.000000,80,3,'yacci accord'
27.200000,4,135.000000,84.000000,2490.000000,15.700000,81,1,'cosmos reliant'
26.600000,4,151.000000,84.000000,2635.000000,16.400000,81,1,'mallick skylark'
25.800000,4,156.000000,92.000000,2620.000000,14.400000,81,1,'keller aries wagon rrr'
23.500000,6,173.000000,110.000000,2725.000000,12.600000,81,1,'severin citation'
30.000000,4,135.000000,84.000000,2385.000000,12.900000,81,1,'cosmos reliant'
39.100000,4,79.000000,58.000000,1755.000000,16.900000,81,3,'rivera starlet'
39.000000,4,86.000000,64.000000,1875.000000,16.400000,81,1,'cosmos champ'
35.100000,4,81.000000,60.000000,1760.000000,16.100000,81,3,'yacci civic 1300'
32.300000,4,97.000000,67.000000,2065.000000,17.800000,81,3,'subaru'
37.000000,4,85.000000,65.000000,1975.000000,19.400000,81,3,'datsun 210 mpg'
37.700000,4,89.000000,62.000000,2050.000000,17.300000,81,3,'rivera tercel'
34.100000,4,91.000000,68.000000,1985.000000,16.000000,81,3,'isett glc 4'
34.700000,4,105.000000,63.000000,2215.000000,14.900000,81,1,'cosmos horizon 4'
34.400000,4,98.000000,65.000000,2045.000000,16.200000,81,1,'jun escort 4w'
29.900000,4,98.000000,65.000000,2380.000000,20.700000,81,1,'jun escort 2h'
33.000000,4,105.000000,74.000000,2190.000000,14.200000,81,2,'sullivan jetta'
34.500000,4,100.000000,99.000000,2320.000000,15.800000,81,2,'renault 18i'
33.700000,4,107.000000,75.000000,2210.000000,14.400000,81,3,'yacci prelude'
32.400000,4,108.000000,75.000000,2350.000000,16.800000,81,3,'rivera corolla'
32.900000,4,119.000000,100.000000,2615.000000,14.800000,81,3,'datsun 200sx'
31.600000,4,120.000000,74.000000,2635.000000,18.300000,81,3,'isett 626'
28.100000,4,141.000000,80.000000,3230.000000,20.400000,81,2,'peugeot 505s turbo diesel'
30.700000,6,145.000000,76.000000,3160.000000,19.600000,81,2,'volvo diesel'
25.400000,6,168.000000,116.000000,2900.000000,12.600000,81,3,'rivera cressida'
24.200000,6,146.000000,120.000000,2930.000000,13.800000,81,3,'datsun 810 maxima'
22.400000,6,231.000000,110.000000,3415.000000,15.800000,81,1,'mallick century'
26.600000,8,350.000000,105.000000,3725.000000,19.000000,81,1,'wisely cutlass ls'
20.200000,6,200.000000,88.000000,3060.000000,17.100000,81,1,'jun granada gl'
17.600000,6,225.000000,85.000000,3465.000000,16.600000,81,1,'kherlopian lebaron salon'
28.000000,4,112.000000,88.000000,2605.000000,19.600000,82,1,'severin cavalier'
27.000000,4,112.000000,88.000000,2640.000000,18.600000,82,1,'severin cavalier wagon'
34.000000,4,112.000000,88.000000,2395.000000,18.000000,82,1,'severin cavalier 2-door'
31.000000,4,112.000000,85.000000,2575.000000,16.200000,82,1,'guerra j2000 se hatchback'
29.000000,4,135.000000,84.000000,2525.000000,16.000000,82,1,'keller aries se'
27.000000,4,151.000000,90.000000,2735.000000,18.000000,82,1,'guerra phoenix'
24.000000,4,140.000000,92.000000,2865.000000,16.400000,82,1,'jun fairmont futura'
23.000000,4,151.000000,99.000000,3035.000000,20.500000,82,1,'mills concord dl'
36.000000,4,105.000000,74.000000,1980.000000,15.300000,82,2,'sullivan rabbit l'
37.000000,4,91.000000,68.000000,2025.000000,18.200000,82,3,'isett glc custom l'
31.000000,4,91.000000,68.000000,1970.000000,17.600000,82,3,'isett glc custom'
38.000000,4,105.000000,63.000000,2125.000000,14.700000,82,1,'cosmos horizon miser'
36.000000,4,98.000000,70.000000,2125.000000,17.300000,82,1,'rickett lynx l'
36.000000,4,120.000000,88.000000,2160.000000,14.500000,82,3,'sullivan stanza xe'
36.000000,4,107.000000,75.000000,2205.000000,14.500000,82,3,'yacci accord'
34.000000,4,108.000000,70.000000,2245.000000,16.900000,82,3,'rivera corolla'
38.000000,4,91.000000,67.000000,1965.000000,15.000000,82,3,'yacci civic'
32.000000,4,91.000000,67.000000,1965.000000,15.700000,82,3,'yacci civic (auto)'
38.000000,4,91.000000,67.000000,1995.000000,16.200000,82,3,'datsun 310 gx'
25.000000,6,181.000000,110.000000,2945.000000,16.400000,82,1,'mallick century limited'
38.000000,6,262.000000,85.000000,3015.000000,17.000000,82,1,'wisely cutlass ciera (diesel)'
26.000000,4,156.000000,92.000000,2585.000000,14.500000,82,1,'kherlopian lebaron medallion'
22.000000,6,232.000000,112.000000,2835.000000,14.700000,82,1,'jun granada l'
32.000000,4,144.000000,96.000000,2665.000000,13.900000,82,3,'rivera celica gt'
36.000000,4,135.000000,84.000000,2370.000000,13.000000,82,1,'keller charger 2.2'
27.000000,4,151.000000,90.000000,2950.000000,17.300000,82,1,'severin camaro'
27.000000,4,140.000000,86.000000,2790.000000,15.600000,82,1,'jun mustang gl'
44.000000,4,97.000000,52.000000,2130.000000,24.600000,82,2,'sr pickup'
32.000000,4,135.000000,84.000000,2295.000000,11.600000,82,1,'keller rampage'
28.000000,4,120.000000,79.000000,2625.000000,18.600000,82,1,'jun ranger'
31.000000,4,119.000000,82.000000,2720.000000,19.400000,82,1,'kherlopian s-10'
