Date,Company,Product,Units
1/21/2015 19:13,Streeplex,Hardware,11
1/9/2015 5:23,Streeplex,Service,8
1/6/2015 17:19,Initech,Hardware,17
1/2/2015 9:51,Hooli,Hardware,16
1/11/2015 14:51,Hooli,Hardware,11
1/1/2015 7:31,Acme Coporation,Software,18
1/24/2015 8:01,Initech,Software,1
1/25/2015 15:40,Initech,Service,6
1/13/2015 5:36,Hooli,Service,7
1/3/2015 18:00,Hooli,Service,19
1/16/2015 0:33,Hooli,Hardware,17
1/16/2015 7:21,Initech,Service,13
1/20/2015 19:49,Acme Coporation,Hardware,12
1/26/2015 1:50,Acme Coporation,Software,14
1/15/2015 2:38,Acme Coporation,Service,16
1/6/2015 13:47,Acme Coporation,Software,16
1/15/2015 15:33,Mediacore,Hardware,7
1/27/2015 7:11,Streeplex,Service,18
1/20/2015 11:28,Streeplex,Software,13
1/16/2015 19:20,Mediacore,Service,8
